"1","Batman","Alex Ross","84565","1"
"2","Superman","Alex Ross","84566","2"
"3","Wonder Woman","Azzarello","84567","3"
"4","The Flash","Alex Raymond","84568","4"
"5","All-American comics","Charles Reizenstein","84569","5"
"6","FairyTail","Hiro Mashima","67234","6"
"7","Great Teacher Onizuka","Tōru Fujisawa","67235","7"
"8","Bleach","Tite Kubo","67236","8"
"9","Death-Note","Tsugumi Ōba","67237","9"
"10","Naruto","Masashi Kishimoto","67238","10"
"11","FullMetal Alchemist","Hiromu Arakawa","67239","11"
"12","Dragon-Ball Z","Akira Toriyama","67240","12"
"13","Le crabe aux pinces d'or","Herge","23241","13"
"14","Tintin","Herge","23242","14"
"15","Les schtroumpfs","Peyo","23243","15"
"16","Rahan","Roger Lécureux","23244","16"
"17","Michel Vaillant","Jean Graton","23245","17"
"18","Popeye","E. C. Segar","23246","18"
"19","Lucky-Luke","René Goscinny","23247","19"
